no. vertices,no. edges,order of symmetry group,order of a vertex stabilizer,order of dart stabilizer,no. of semi-transitive orientations,girth,dimeter
480,960,7.560080465021827,1.3862943611198906,0.0,1,6,48
480,960,7.560080465021827,1.3862943611198906,0.0,3,6,30
480,960,7.560080465021827,1.3862943611198906,0.0,3,6,30
480,960,7.560080465021827,1.3862943611198906,0.0,1,6,24
480,960,7.560080465021827,1.3862943611198906,0.0,1,6,24
480,960,7.560080465021827,1.3862943611198906,0.0,3,6,20
480,960,7.560080465021827,1.3862943611198906,0.0,3,6,20
480,960,6.866933284461882,0.6931471805599453,0.0,2,6,16
480,960,7.560080465021827,1.3862943611198906,0.0,3,6,16
480,960,6.866933284461882,0.6931471805599453,0.0,2,8,12
480,960,7.560080465021827,1.3862943611198906,0.0,3,6,12
480,960,6.866933284461882,0.6931471805599453,0.0,2,8,12
480,960,7.560080465021827,1.3862943611198906,0.0,3,6,12
480,960,7.560080465021827,1.3862943611198906,0.0,3,6,10
480,960,7.560080465021827,1.3862943611198906,0.0,3,6,12
480,960,7.560080465021827,1.3862943611198906,0.0,3,6,10
480,960,7.560080465021827,1.3862943611198906,0.0,3,6,11
480,960,7.560080465021827,1.3862943611198906,0.0,3,6,12
480,960,6.866933284461882,0.6931471805599453,0.0,2,8,10
480,960,6.866933284461882,0.6931471805599453,0.0,2,8,9
480,960,7.560080465021827,1.3862943611198906,0.0,3,6,10
480,960,6.866933284461882,0.6931471805599453,0.0,2,8,8
480,960,6.866933284461882,0.6931471805599453,0.0,2,8,9
480,960,6.866933284461882,0.6931471805599453,0.0,2,8,8
480,960,6.866933284461882,0.6931471805599453,0.0,2,8,8
480,960,7.560080465021827,1.3862943611198906,0.0,3,6,20
480,960,6.866933284461882,0.6931471805599453,0.0,2,8,8
480,960,6.866933284461882,0.6931471805599453,0.0,2,8,12
480,960,8.253227645581772,2.0794415416798357,0.6931471805599453,3,6,30
480,960,6.866933284461882,0.6931471805599453,0.0,2,8,8
480,960,6.866933284461882,0.6931471805599453,0.0,2,8,8
480,960,6.866933284461882,0.6931471805599453,0.0,2,8,8
480,960,6.866933284461882,0.6931471805599453,0.0,2,8,12
480,960,6.866933284461882,0.6931471805599453,0.0,2,4,24
480,960,6.866933284461882,0.6931471805599453,0.0,2,8,8
480,960,6.866933284461882,0.6931471805599453,0.0,2,8,8
480,960,6.866933284461882,0.6931471805599453,0.0,2,4,12
480,960,6.866933284461882,0.6931471805599453,0.0,2,8,12
480,960,6.866933284461882,0.6931471805599453,0.0,2,8,8
480,960,88.65830059053543,82.48451448663349,81.0982201255136,4,4,60
480,960,7.560080465021827,1.3862943611198906,0.0,1,6,30
480,960,46.37632257637876,40.20253647247683,38.816242111356935,5,4,30
480,960,24.88875997902046,18.714973875118524,17.328679513998633,3,4,15
480,960,13.798405090061335,7.6246189861593985,6.238324625039508,1,4,10
480,960,6.866933284461882,1.3862943611198906,0.0,0,4,12
480,960,6.866933284461882,1.3862943611198906,0.0,0,4,10
480,960,6.866933284461882,1.3862943611198906,0.0,0,4,30
480,960,6.866933284461882,1.3862943611198906,0.0,0,4,30
480,960,6.866933284461882,1.3862943611198906,0.0,0,4,20
480,960,6.866933284461882,1.3862943611198906,0.0,0,4,11
480,960,6.866933284461882,1.3862943611198906,0.0,0,4,11
480,960,6.866933284461882,1.3862943611198906,0.0,0,4,10
480,960,6.866933284461882,1.3862943611198906,0.0,0,4,20
480,960,6.866933284461882,1.3862943611198906,0.0,0,4,20
480,960,6.866933284461882,1.3862943611198906,0.0,0,4,12
480,960,6.866933284461882,1.3862943611198906,0.0,0,4,10
480,960,6.866933284461882,1.3862943611198906,0.0,0,4,12
480,960,6.866933284461882,1.3862943611198906,0.0,0,4,10
480,960,6.866933284461882,1.3862943611198906,0.0,0,4,12
480,960,6.866933284461882,1.3862943611198906,0.0,0,4,12
480,960,6.866933284461882,1.3862943611198906,0.0,0,4,10
480,960,6.866933284461882,1.3862943611198906,0.0,0,4,10
480,960,6.866933284461882,1.3862943611198906,0.0,0,4,12
480,960,6.866933284461882,1.3862943611198906,0.0,0,4,11
480,960,6.866933284461882,1.3862943611198906,0.0,0,4,12
480,960,6.866933284461882,1.3862943611198906,0.0,0,4,16
480,960,6.866933284461882,1.3862943611198906,0.0,0,4,20
480,960,6.866933284461882,1.3862943611198906,0.0,0,4,30
480,960,8.253227645581772,2.0794415416798357,0.6931471805599453,3,6,30
480,960,7.560080465021827,1.3862943611198906,0.0,3,6,12
480,960,12.412110728941444,6.931471805599453,5.545177444479562,0,4,12
480,960,9.639522006701663,4.1588830833596715,2.772588722239781,0,4,20
480,960,7.560080465021827,1.3862943611198906,0.0,1,6,12
480,960,7.560080465021827,1.3862943611198906,0.0,1,6,12
480,960,6.866933284461882,1.3862943611198906,0.0,0,4,12
480,960,6.866933284461882,1.3862943611198906,0.0,0,4,10
480,960,6.866933284461882,1.3862943611198906,0.0,0,4,24
480,960,6.866933284461882,1.3862943611198906,0.0,0,4,10
480,960,12.412110728941444,6.931471805599453,5.545177444479562,0,4,12
480,960,6.866933284461882,1.3862943611198906,0.0,0,4,10
480,960,6.866933284461882,1.3862943611198906,0.0,0,4,10
480,960,8.253227645581772,2.772588722239781,1.3862943611198906,0,4,30
480,960,6.866933284461882,1.3862943611198906,0.0,0,4,10
480,960,8.253227645581772,2.772588722239781,1.3862943611198906,0,4,30
480,960,19.343582534540896,13.862943611198906,12.476649250079015,0,4,20
480,960,19.343582534540896,13.862943611198906,12.476649250079015,0,4,20
480,960,6.866933284461882,1.3862943611198906,0.0,0,4,10
480,960,6.866933284461882,1.3862943611198906,0.0,0,4,10
480,960,6.866933284461882,1.3862943611198906,0.0,0,4,10
480,960,6.866933284461882,1.3862943611198906,0.0,0,4,10
480,960,6.866933284461882,1.3862943611198906,0.0,0,4,10
480,960,9.639522006701663,4.1588830833596715,2.772588722239781,0,4,20
480,960,6.866933284461882,1.3862943611198906,0.0,0,4,10
480,960,13.798405090061335,8.317766166719343,6.931471805599453,0,4,12
480,960,13.798405090061335,8.317766166719343,6.931471805599453,0,4,12
480,960,6.866933284461882,1.3862943611198906,0.0,0,4,10
480,960,6.866933284461882,1.3862943611198906,0.0,0,4,10
480,960,6.866933284461882,1.3862943611198906,0.0,0,4,24
480,960,8.253227645581772,2.772588722239781,1.3862943611198906,0,4,12
480,960,6.866933284461882,1.3862943611198906,0.0,0,4,12
480,960,6.866933284461882,1.3862943611198906,0.0,0,4,12
480,960,6.866933284461882,1.3862943611198906,0.0,0,4,20
480,960,6.866933284461882,1.3862943611198906,0.0,0,4,12
480,960,6.866933284461882,1.3862943611198906,0.0,0,4,8
480,960,6.866933284461882,1.3862943611198906,0.0,0,4,8
480,960,6.866933284461882,1.3862943611198906,0.0,0,4,12
480,960,6.866933284461882,1.3862943611198906,0.0,0,4,12
480,960,6.866933284461882,1.3862943611198906,0.0,0,4,30
480,960,6.866933284461882,1.3862943611198906,0.0,0,4,10
480,960,11.718963548381499,6.238324625039508,4.852030263919617,0,4,10
480,960,8.946374826141717,3.4657359027997265,2.0794415416798357,0,4,10
480,960,6.866933284461882,1.3862943611198906,0.0,0,4,10
480,960,6.866933284461882,1.3862943611198906,0.0,0,4,10
480,960,8.946374826141717,3.4657359027997265,2.0794415416798357,0,4,10
480,960,11.718963548381499,6.238324625039508,4.852030263919617,0,4,10
480,960,6.866933284461882,1.3862943611198906,0.0,0,4,10
480,960,34.592820506859695,29.112181583517703,27.725887222397812,0,4,15
480,960,45.68317539581882,40.20253647247683,38.816242111356935,0,4,30
480,960,9.639522006701663,4.1588830833596715,2.772588722239781,0,4,12
480,960,9.639522006701663,4.1588830833596715,2.772588722239781,0,4,12
480,960,34.592820506859695,29.112181583517703,27.725887222397812,0,4,15
480,960,12.412110728941444,6.931471805599453,5.545177444479562,0,4,12
480,960,12.412110728941444,6.931471805599453,5.545177444479562,0,4,12
480,960,6.866933284461882,1.3862943611198906,0.0,0,4,48
480,960,6.866933284461882,1.3862943611198906,0.0,0,4,12
480,960,6.866933284461882,1.3862943611198906,0.0,0,4,20
480,960,6.866933284461882,0.6931471805599453,0.0,2,6,7
480,960,6.866933284461882,0.6931471805599453,0.0,2,8,7
480,960,6.866933284461882,0.6931471805599453,0.0,2,6,7
480,960,6.866933284461882,0.6931471805599453,0.0,2,8,8
480,960,6.866933284461882,0.6931471805599453,0.0,2,4,10
480,960,6.866933284461882,0.6931471805599453,0.0,2,8,8
480,960,6.866933284461882,0.6931471805599453,0.0,2,8,8
480,960,6.866933284461882,0.6931471805599453,0.0,2,8,8
480,960,6.866933284461882,0.6931471805599453,0.0,2,8,8
480,960,6.866933284461882,0.6931471805599453,0.0,2,4,12
480,960,6.866933284461882,0.6931471805599453,0.0,2,8,8
480,960,6.866933284461882,0.6931471805599453,0.0,2,8,12
480,960,6.866933284461882,0.6931471805599453,0.0,2,8,8
480,960,6.866933284461882,0.6931471805599453,0.0,2,8,8
480,960,6.866933284461882,0.6931471805599453,0.0,2,8,8
480,960,6.866933284461882,0.6931471805599453,0.0,2,4,12
480,960,6.866933284461882,0.6931471805599453,0.0,2,4,12
480,960,6.866933284461882,0.6931471805599453,0.0,2,8,8
480,960,6.866933284461882,0.6931471805599453,0.0,2,8,8
480,960,6.866933284461882,0.6931471805599453,0.0,2,4,8
480,960,6.866933284461882,0.6931471805599453,0.0,2,8,8
480,960,6.866933284461882,0.6931471805599453,0.0,2,4,9
480,960,6.866933284461882,0.6931471805599453,0.0,2,5,7
480,960,7.560080465021827,1.3862943611198906,0.0,3,8,9
480,960,9.351839934249883,3.1780538303479458,1.791759469228055,1,6,8
480,960,7.560080465021827,1.3862943611198906,0.0,3,6,8
480,960,7.560080465021827,1.3862943611198906,0.0,3,6,15
480,960,7.560080465021827,1.3862943611198906,0.0,3,6,10
480,960,7.560080465021827,1.3862943611198906,0.0,3,6,8
480,960,7.560080465021827,1.3862943611198906,0.0,1,6,15
480,960,9.351839934249883,3.1780538303479458,1.791759469228055,3,8,8
480,960,7.560080465021827,1.3862943611198906,0.0,3,8,12
480,960,7.560080465021827,1.3862943611198906,0.0,1,6,12
480,960,7.560080465021827,1.3862943611198906,0.0,3,6,20
480,960,8.946374826141717,2.772588722239781,1.3862943611198906,3,8,15
480,960,7.560080465021827,1.3862943611198906,0.0,3,8,8
480,960,7.560080465021827,1.3862943611198906,0.0,3,8,10
480,960,7.560080465021827,1.3862943611198906,0.0,1,8,8
480,960,7.560080465021827,1.3862943611198906,0.0,3,8,10
480,960,7.560080465021827,1.3862943611198906,0.0,1,8,8
480,960,7.560080465021827,1.3862943611198906,0.0,3,8,10
480,960,7.560080465021827,1.3862943611198906,0.0,3,8,8
480,960,8.946374826141717,2.772588722239781,1.3862943611198906,3,8,15
480,960,7.560080465021827,1.3862943611198906,0.0,2,6,8
480,960,7.560080465021827,1.3862943611198906,0.0,2,6,8
480,960,7.560080465021827,1.3862943611198906,0.0,2,6,8
480,960,7.560080465021827,1.3862943611198906,0.0,2,6,8
480,960,7.560080465021827,1.3862943611198906,0.0,3,6,12
480,960,7.560080465021827,1.3862943611198906,0.0,1,6,12
480,960,7.560080465021827,1.3862943611198906,0.0,3,6,20
480,960,7.560080465021827,1.3862943611198906,0.0,3,6,30
480,960,7.560080465021827,1.3862943611198906,0.0,3,6,12
480,960,7.560080465021827,1.3862943611198906,0.0,1,8,8
480,960,7.560080465021827,1.3862943611198906,0.0,1,8,8
480,960,7.560080465021827,1.3862943611198906,0.0,3,8,10
480,960,7.560080465021827,1.3862943611198906,0.0,3,8,10
480,960,7.560080465021827,1.3862943611198906,0.0,3,8,10
480,960,7.560080465021827,1.3862943611198906,0.0,3,8,10
480,960,7.560080465021827,1.3862943611198906,0.0,1,6,12
480,960,8.253227645581772,2.0794415416798357,0.6931471805599453,1,8,15
480,960,8.253227645581772,2.0794415416798357,0.6931471805599453,3,6,30
480,960,7.560080465021827,1.3862943611198906,0.0,3,8,8
480,960,7.560080465021827,1.3862943611198906,0.0,1,8,8
480,960,8.253227645581772,2.0794415416798357,0.6931471805599453,3,6,30
480,960,7.560080465021827,1.3862943611198906,0.0,3,8,8
480,960,7.560080465021827,1.3862943611198906,0.0,1,8,8
480,960,7.560080465021827,1.3862943611198906,0.0,3,8,8
480,960,7.560080465021827,1.3862943611198906,0.0,1,6,8
480,960,7.560080465021827,1.3862943611198906,0.0,3,8,8
480,960,7.560080465021827,1.3862943611198906,0.0,1,6,8
480,960,7.560080465021827,1.3862943611198906,0.0,3,6,10
480,960,7.560080465021827,1.3862943611198906,0.0,3,8,15
480,960,7.560080465021827,1.3862943611198906,0.0,3,8,8
480,960,7.560080465021827,1.3862943611198906,0.0,3,6,10
480,960,7.560080465021827,1.3862943611198906,0.0,3,4,15
480,960,7.560080465021827,1.3862943611198906,0.0,3,8,8
480,960,7.560080465021827,1.3862943611198906,0.0,3,6,10
480,960,7.560080465021827,1.3862943611198906,0.0,3,8,15
480,960,7.560080465021827,1.3862943611198906,0.0,3,8,8
480,960,7.560080465021827,1.3862943611198906,0.0,3,6,10
480,960,7.560080465021827,1.3862943611198906,0.0,3,4,15
480,960,7.560080465021827,1.3862943611198906,0.0,3,8,8
480,960,7.560080465021827,1.3862943611198906,0.0,2,8,8
480,960,7.560080465021827,1.3862943611198906,0.0,2,8,8
480,960,8.253227645581772,2.0794415416798357,0.6931471805599453,1,8,15
480,960,8.946374826141717,2.772588722239781,1.3862943611198906,1,8,15
480,960,7.560080465021827,1.3862943611198906,0.0,2,8,8
480,960,7.560080465021827,1.3862943611198906,0.0,2,8,8
480,960,7.560080465021827,1.3862943611198906,0.0,2,4,9
480,960,7.560080465021827,1.3862943611198906,0.0,2,4,9
480,960,8.946374826141717,2.772588722239781,1.3862943611198906,2,8,8
480,960,8.946374826141717,2.772588722239781,1.3862943611198906,2,8,8
480,960,8.946374826141717,2.772588722239781,1.3862943611198906,1,8,15
480,960,7.560080465021827,1.3862943611198906,0.0,2,8,8
480,960,7.560080465021827,1.3862943611198906,0.0,2,8,8
480,960,7.560080465021827,1.3862943611198906,0.0,2,8,9
480,960,7.560080465021827,1.3862943611198906,0.0,2,8,9
480,960,7.560080465021827,1.3862943611198906,0.0,1,5,7
480,960,7.560080465021827,1.3862943611198906,0.0,1,5,7
480,960,8.253227645581772,2.0794415416798357,0.6931471805599453,1,5,10
480,960,7.560080465021827,1.3862943611198906,0.0,3,4,10
480,960,8.253227645581772,2.0794415416798357,0.6931471805599453,3,6,10
480,960,7.560080465021827,1.3862943611198906,0.0,3,8,8
480,960,8.253227645581772,2.0794415416798357,0.6931471805599453,3,6,8
480,960,7.560080465021827,1.3862943611198906,0.0,3,8,8
480,960,8.253227645581772,2.0794415416798357,0.6931471805599453,3,6,8
480,960,7.560080465021827,1.3862943611198906,0.0,3,4,10
480,960,7.560080465021827,1.3862943611198906,0.0,3,4,8
480,960,8.253227645581772,2.0794415416798357,0.6931471805599453,3,8,8
480,960,7.560080465021827,1.3862943611198906,0.0,3,8,8
480,960,8.253227645581772,2.0794415416798357,0.6931471805599453,3,8,8
480,960,7.560080465021827,1.3862943611198906,0.0,3,8,8
480,960,8.253227645581772,2.0794415416798357,0.6931471805599453,3,8,8
480,960,7.560080465021827,1.3862943611198906,0.0,3,4,10
480,960,7.560080465021827,1.3862943611198906,0.0,3,8,7
480,960,7.560080465021827,1.3862943611198906,0.0,3,6,10
480,960,7.560080465021827,1.3862943611198906,0.0,3,8,8
480,960,7.560080465021827,1.3862943611198906,0.0,3,6,10
480,960,7.560080465021827,1.3862943611198906,0.0,3,4,10
480,960,7.560080465021827,1.3862943611198906,0.0,3,4,10
480,960,7.560080465021827,1.3862943611198906,0.0,3,8,7
480,960,7.560080465021827,1.3862943611198906,0.0,3,8,10
480,960,7.560080465021827,1.3862943611198906,0.0,3,8,8
480,960,7.560080465021827,1.3862943611198906,0.0,3,8,10
480,960,7.560080465021827,1.3862943611198906,0.0,3,4,10
480,960,8.253227645581772,2.0794415416798357,0.6931471805599453,1,6,8
480,960,7.560080465021827,1.3862943611198906,0.0,1,8,8
480,960,8.253227645581772,2.0794415416798357,0.6931471805599453,1,6,9
480,960,7.560080465021827,1.3862943611198906,0.0,1,8,9
480,960,7.560080465021827,1.3862943611198906,0.0,1,6,8
480,960,7.560080465021827,1.3862943611198906,0.0,1,8,8
480,960,7.560080465021827,1.3862943611198906,0.0,1,8,8
480,960,7.560080465021827,1.3862943611198906,0.0,3,6,9
480,960,7.560080465021827,1.3862943611198906,0.0,3,6,10
480,960,7.560080465021827,1.3862943611198906,0.0,3,6,10
480,960,7.560080465021827,1.3862943611198906,0.0,3,8,8
480,960,7.560080465021827,1.3862943611198906,0.0,3,8,8
480,960,7.560080465021827,1.3862943611198906,0.0,3,8,8
480,960,7.560080465021827,1.3862943611198906,0.0,1,6,9
480,960,7.560080465021827,1.3862943611198906,0.0,1,6,10
480,960,7.560080465021827,1.3862943611198906,0.0,1,6,11
480,960,7.560080465021827,1.3862943611198906,0.0,1,6,9
480,960,7.560080465021827,1.3862943611198906,0.0,1,8,9
480,960,8.253227645581772,2.0794415416798357,0.6931471805599453,1,8,8
480,960,13.798405090061335,8.317766166719343,6.931471805599453,0,4,12
480,960,9.639522006701663,4.1588830833596715,2.772588722239781,0,4,10
480,960,6.866933284461882,1.3862943611198906,0.0,0,4,9
480,960,8.253227645581772,2.772588722239781,1.3862943611198906,0,4,12
480,960,6.866933284461882,1.3862943611198906,0.0,0,4,8
480,960,8.946374826141717,3.4657359027997265,2.0794415416798357,0,4,9
480,960,6.866933284461882,1.3862943611198906,0.0,0,4,9
480,960,6.866933284461882,1.3862943611198906,0.0,0,4,10
480,960,6.866933284461882,1.3862943611198906,0.0,0,4,8
480,960,6.866933284461882,1.3862943611198906,0.0,0,4,8
480,960,6.866933284461882,1.3862943611198906,0.0,0,4,9
480,960,6.866933284461882,1.3862943611198906,0.0,0,4,12
480,960,19.343582534540896,13.862943611198906,12.476649250079015,0,4,10
480,960,6.866933284461882,1.3862943611198906,0.0,0,4,10
480,960,7.560080465021827,2.0794415416798357,0.6931471805599453,0,4,10
480,960,6.866933284461882,1.3862943611198906,0.0,0,4,10
480,960,6.866933284461882,1.3862943611198906,0.0,0,4,10
480,960,13.798405090061335,8.317766166719343,6.931471805599453,0,4,12
480,960,20.036729715100844,14.556090791758852,13.16979643063896,0,4,12
480,960,13.798405090061335,8.317766166719343,6.931471805599453,0,4,12
480,960,8.253227645581772,2.0794415416798357,0.6931471805599453,0,6,8
480,960,8.253227645581772,2.0794415416798357,0.6931471805599453,0,6,7
480,960,7.560080465021827,1.3862943611198906,0.0,0,4,9
480,960,7.560080465021827,1.3862943611198906,0.0,0,5,7
480,960,7.560080465021827,1.3862943611198906,0.0,0,5,9
480,960,7.560080465021827,1.3862943611198906,0.0,0,5,7
480,960,7.560080465021827,1.3862943611198906,0.0,0,5,8
480,960,7.560080465021827,1.3862943611198906,0.0,0,5,7
480,960,7.560080465021827,1.3862943611198906,0.0,0,5,8
480,960,7.560080465021827,1.3862943611198906,0.0,0,8,7
480,960,6.866933284461882,1.3862943611198906,0.0,0,4,12
480,960,22.116171256780678,16.635532333438686,15.249237972318797,0,4,12
480,960,89.35144777109538,83.87080884775338,82.48451448663349,0,4,14
480,960,6.866933284461882,1.3862943611198906,0.0,0,4,10
480,960,89.35144777109538,83.87080884775338,82.48451448663349,0,4,12
480,960,11.025816367821553,5.545177444479562,4.1588830833596715,0,4,15
480,960,108.0664216462139,102.58578272287191,101.19948836175202,0,4,30
480,960,89.35144777109538,83.87080884775338,82.48451448663349,0,4,12
480,960,22.116171256780678,16.635532333438686,15.249237972318797,0,4,12
480,960,33.89967332629975,28.419034402957756,27.03274004183787,0,4,12
480,960,129.5539842435722,124.07334532023022,122.68705095911032,0,4,60
480,960,91.14320724032343,85.66256831698144,84.27627395586154,0,4,12
480,960,6.866933284461882,1.3862943611198906,0.0,0,4,10
480,960,90.04459495165531,84.56395602831333,83.17766166719343,0,4,14
480,960,6.866933284461882,1.3862943611198906,0.0,0,4,20
480,960,11.025816367821553,5.545177444479562,4.1588830833596715,0,4,10
480,960,6.866933284461882,1.3862943611198906,0.0,0,4,10
480,960,89.35144777109538,83.87080884775338,82.48451448663349,0,4,14
480,960,89.35144777109538,83.87080884775338,82.48451448663349,0,4,40
480,960,89.35144777109538,83.87080884775338,82.48451448663349,0,4,24
480,960,89.35144777109538,83.87080884775338,82.48451448663349,0,4,20
